timestamp,x,y,z,roll,pitch,yaw
00.013,-0.0006407976,-8.735373e-05,2.0158554e-05,-0.0,0.0,0.0
00.030,-0.0006407976,-0.000698219,2.0158554e-05,-1.7766409e-07,1.6305303e-07,-5.1293947e-09
00.054,0.0011917981,-0.000698219,-0.0012015719,-0.0,-0.0,0.0
00.093,-0.0006407976,-0.000698219,-0.0005907067,-0.0,-0.0,0.0
00.131,-0.001862528,-0.0013090841,-0.0018124372,-0.0,-0.0,0.0
00.172,-2.9932397e-05,-0.000698219,-0.0005907067,-0.0,-0.0,0.0
00.191,-0.0024733935,0.0011343767,-0.0005907067,-0.0,0.0,0.0
00.231,-0.001862528,0.00052351155,-0.0005907067,-0.0,0.0,0.0
00.285,-2.9932397e-05,0.00052351155,0.00063102384,0.0,-0.0,-0.0
00.291,-0.001862528,-8.735373e-05,0.00063102384,-4.6157915e-08,9.841676e-07,-3.3343562e-07
00.331,0.0011917981,-0.0013090841,0.00063102384,-0.0,-0.0,-0.0
00.371,0.0011917981,0.00052351155,-0.0005907067,0.0,-0.0,0.0
00.391,0.0005809328,-8.735373e-05,0.00063102384,-0.0,-0.0,-0.0
00.432,-0.0030842586,-0.000698219,0.001241889,-0.0,0.0,0.0
00.472,0.0005809328,0.00052351155,2.0158554e-05,-0.0,-0.0,0.0
00.492,0.0005809328,0.00052351155,2.0158554e-05,-0.0,-0.0,0.0
00.534,0.0018026633,-0.000698219,0.00063102384,-0.0,-0.0,-0.0
00.570,0.0011917981,-0.000698219,-0.0005907067,-2.8156623e-07,-4.8060883e-07,2.3821043e-07
00.591,-0.0024733935,0.0011343767,2.0158554e-05,0.0,-0.0,-0.0
00.632,0.0024135287,0.00052351155,-0.0005907067,0.0,-0.0,0.0
00.671,0.0005809328,0.00052351155,0.001241889,-0.0,-0.0,0.0
00.711,-0.0006407976,-8.735373e-05,0.00063102384,-0.0,0.0,0.0
00.732,-0.0030842586,-0.000698219,-0.0005907067,-0.0,-0.0,0.0
00.771,0.0018026633,-8.735373e-05,-0.0012015719,-0.0,-0.0,0.0
00.811,-0.003110526,-0.0018600847,-0.0017971655,-0.0,-0.0,0.0
00.833,-0.0012779301,0.002415972,-0.0024080307,2.3623522e-06,1.2495713e-06,2.354587e-06
00.874,-0.0012779301,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
00.910,0.0017763962,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
00.931,0.0011655309,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
00.971,-0.0043322565,0.0018051068,0.00064629543,0.0,-0.0,-0.0
01.012,0.00055466563,-2.7488935e-05,0.00064629543,-0.0,-0.0,-0.0
01.034,0.0029981264,-0.0018600847,-0.00057543506,-0.0,-0.0,0.0
01.072,-0.0012779301,-0.0018600847,3.5430185e-05,-0.0,0.0,0.0
01.112,-0.005553987,0.00058337627,-0.00057543506,-0.0,0.0,0.0
01.132,0.00055466563,-2.7488935e-05,0.00064629543,-0.0,-0.0,-0.0
01.171,-0.00066706486,0.00058337627,-0.00057543506,-0.0,0.0,0.0
01.211,0.0036089919,-0.0012492194,-0.00057543506,-0.0,-0.0,0.0
01.231,0.0036089919,-0.00063835416,3.5430185e-05,-0.0,-0.0,-0.0
01.271,0.00055466563,-2.7488935e-05,0.00064629543,-0.0,-0.0,-0.0
01.311,-0.00066706486,0.0011942416,3.5430185e-05,0.0,-0.0,-0.0
01.330,0.0029981264,-0.00063835416,3.5430185e-05,-0.0,-0.0,-0.0
01.371,-0.0012779301,0.00058337627,-0.00057543506,2.3772914e-07,5.207639e-07,2.3449306e-07
01.412,0.0017763962,0.00058337627,-0.0011863003,0.0,-0.0,0.0
01.431,-5.6199602e-05,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
01.471,-5.6199602e-05,0.0011942416,-0.00057543506,-0.0,0.0,0.0
01.511,-0.0043322565,-0.00063835416,-0.00057543506,-0.0,-0.0,0.0
01.552,-0.0012779301,-0.00063835416,0.0012571607,-0.0,0.0,0.0
01.570,0.00055466563,-2.7488935e-05,3.5430185e-05,-0.0,-0.0,-0.0
01.612,-5.6199602e-05,-0.00063835416,0.00064629543,-0.0,0.0,0.0
01.653,0.0011655309,0.0018051068,3.5430185e-05,-0.0,-0.0,0.0
01.671,-0.0012779301,-0.00063835416,-0.0011863003,-0.0,-0.0,0.0
01.712,-0.0012779301,-0.00063835416,0.00064629543,-0.0,0.0,0.0
01.752,-0.003110526,0.0011942416,0.00064629543,0.0,-0.0,-0.0
01.770,0.00055466563,-0.00063835416,3.5430185e-05,-0.0,-0.0,-0.0
01.811,0.0011655309,0.0011942416,-0.00057543506,0.0,-0.0,0.0
01.853,-0.00066706486,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
01.870,-0.0043322565,-2.7488935e-05,0.00064629543,-0.0,0.0,0.0
01.911,0.0017763962,0.0018051068,3.5430185e-05,1.2272965e-06,-1.2077761e-06,-2.4088328e-08
01.950,-0.0037213909,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
01.970,-5.6199602e-05,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
02.011,-0.0018887954,-0.00063835416,3.5430185e-05,-0.0,0.0,0.0
02.050,0.0023872615,0.00058337627,0.00064629543,-0.0,-0.0,0.0
02.072,0.00055466563,0.00058337627,0.00064629543,-0.0,-0.0,0.0
02.110,-5.6199602e-05,0.0011942416,-0.00057543506,-0.0,0.0,0.0
02.151,0.006052453,0.0011942416,3.5430185e-05,-0.0,-0.0,0.0
02.171,0.004830722,-0.00063835416,-0.0011863003,-8.593571e-07,-6.5031945e-06,1.5970131e-06
02.211,0.00055466563,0.0018051068,0.00064629543,-0.0,-0.0,0.0
02.251,-0.0043322565,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
02.271,0.0036089919,0.00058337627,-0.0011863003,0.0,-0.0,0.0
02.311,-5.6199602e-05,-0.00063835416,-0.00057543506,-0.0,-0.0,0.0
02.351,-0.0012779301,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
02.391,0.0011655309,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.410,0.0017763962,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.451,0.0029981264,-2.7488935e-05,0.00064629543,-2.2632936e-08,-2.468427e-06,-5.3211e-07
02.472,0.0036089919,0.0018051068,3.5430185e-05,-0.0,-0.0,0.0
02.511,-0.0012779301,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.551,-5.6199602e-05,-0.00063835416,-0.00057543506,-0.0,-0.0,0.0
02.573,-0.0012779301,0.00058337627,0.0012571607,0.0,-0.0,-0.0
02.610,-5.6199602e-05,0.0018051068,3.5430185e-05,0.0,-0.0,-0.0
02.651,-5.6199602e-05,-0.00063835416,-0.0011863003,-0.0,-0.0,0.0
02.692,0.0011655309,0.0011942416,-0.00057543506,0.0,-0.0,0.0
02.710,0.0023872615,0.0011942416,3.5430185e-05,8.5579495e-07,-1.7107145e-06,-2.5388582e-08
02.751,-0.0043322565,-0.0018600847,3.5430185e-05,-0.0,0.0,0.0
02.792,-0.0024996605,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.812,0.0023872615,-2.7488935e-05,0.00064629543,-0.0,-0.0,-0.0
02.850,0.00055466563,-2.7488935e-05,0.0012571607,-0.0,-0.0,-0.0
02.896,-0.0012779301,-0.0012492194,0.00064629543,-0.0,0.0,0.0
02.911,-0.0012779301,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.951,0.00055466563,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
02.992,0.00055466563,-2.7488935e-05,3.5430185e-05,-0.0,-0.0,-0.0
03.012,-0.00066706486,-0.0012492194,-0.0011863003,-0.0,-0.0,0.0
03.053,0.0011655309,-0.00063835416,0.00064629543,-0.0,-0.0,-0.0
03.092,-0.0024996605,0.00058337627,-0.00057543506,-0.0,0.0,0.0
03.112,-0.0012779301,0.00058337627,0.00064629543,0.0,-0.0,-0.0
03.153,-0.0024996605,0.00058337627,3.5430185e-05,0.0,-0.0,-0.0
03.191,-0.0024996605,-0.00247095,0.00064629543,-0.0,0.0,0.0
03.231,0.00055466563,0.00058337627,-0.00057543506,0.0,-0.0,0.0
03.251,0.0011655309,0.00058337627,3.5430185e-05,2.0418267e-07,-4.0793776e-07,-1.2400582e-08
03.292,-5.6199602e-05,0.00058337627,3.5430185e-05,0.0,-0.0,-0.0
03.333,-0.00066706486,0.00058337627,3.5430185e-05,0.0,-0.0,-0.0
03.355,-0.00066706486,0.00058337627,-0.00057543506,-0.0,0.0,0.0
03.391,0.0011655309,-0.00063835416,-0.00057543506,-0.0,-0.0,0.0
03.430,0.0023872615,-2.7488935e-05,3.5430185e-05,-0.0,-0.0,-0.0
03.450,-0.00066706486,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
03.490,0.0017763962,-2.7488935e-05,3.5430185e-05,-0.0,-0.0,-0.0
03.531,-0.0018887954,-0.00063835416,3.5430185e-05,-0.0,0.0,0.0
03.552,0.00055466563,-0.0012492194,0.00064629543,-0.0,-0.0,-0.0
03.590,0.0023872615,0.0018051068,-0.00057543506,0.0,-0.0,0.0
03.630,0.006052453,-0.00063835416,0.00064629543,-0.0,-0.0,-0.0
03.651,-0.0024996605,0.00058337627,3.5430185e-05,0.0,-0.0,-0.0
03.691,-5.6199602e-05,-0.00063835416,3.5430185e-05,-0.0,0.0,0.0
03.732,0.00055466563,0.002415972,3.5430185e-05,-0.0,-0.0,0.0
03.750,-0.0043322565,-0.0012492194,3.5430185e-05,-0.0,0.0,0.0
03.792,0.0023872615,-2.7488935e-05,3.5430185e-05,-1.7618737e-08,-1.5300881e-06,-2.2708587e-08
03.832,-0.0024996605,-0.00063835416,3.5430185e-05,-0.0,0.0,0.0
03.852,-5.6199602e-05,-0.0012492194,-0.00057543506,-0.0,-0.0,0.0
03.890,0.004830722,0.0011942416,-0.00057543506,0.0,-0.0,0.0
03.933,0.00055466563,0.00058337627,-0.0011863003,0.0,-0.0,0.0
03.971,-0.0018887954,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
03.992,0.0017763962,0.0011942416,-0.00057543506,0.0,-0.0,0.0
04.032,-5.6199602e-05,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
04.071,0.0023872615,-0.0012492194,-0.00057543506,-0.0,-0.0,0.0
04.090,-5.6199602e-05,-0.0012492194,-0.00057543506,-0.0,-0.0,0.0
04.131,-0.0012779301,-0.0012492194,3.5430185e-05,-0.0,0.0,0.0
04.171,0.00055466563,0.00058337627,3.5430185e-05,-0.0,-0.0,0.0
04.191,0.0029981264,-2.7488935e-05,-0.00057543506,-0.0,-0.0,0.0
04.231,0.0017763962,-2.7488935e-05,0.00064629543,-0.0,-0.0,-0.0
04.270,0.0023872615,-0.0018600847,0.00064629543,-0.0,-0.0,-0.0
04.290,-5.6199602e-05,-2.7488935e-05,3.5430185e-05,-0.0,0.0,0.0
